user_id,item_id,topic,correct,response_time
user_013,algebra_019,algebra,0,17.935523599569088
user_013,algebra_022,algebra,0,15.722077678383654
user_013,algebra_005,algebra,0,22.45100608155762
user_013,algebra_021,algebra,0,16.466513039423276
user_013,geometry_042,geometry,0,99.50961458945756
user_013,geometry_058,geometry,0,37.733975906289416
user_013,geometry_059,geometry,0,43.60592095921114
user_013,geometry_050,geometry,1,24.819923265047073
user_013,geometry_048,geometry,0,56.27462490237713
user_013,geometry_052,geometry,0,59.86537180515244
user_013,geometry_051,geometry,0,27.78071277196977
user_013,geometry_046,geometry,0,10.28277683977924
user_013,geometry_057,geometry,0,39.65788070357001
user_013,geometry_039,geometry,0,6.776118354610848
user_013,calculus_075,calculus,0,13.76789197971388
user_013,calculus_087,calculus,0,22.543803018838798
user_013,calculus_074,calculus,0,60.951048278975904
user_013,calculus_060,calculus,0,253.04360564159484
user_013,calculus_077,calculus,0,23.81408560429967
user_013,calculus_084,calculus,0,96.75832471967915
user_013,calculus_082,calculus,0,165.89579237416064
user_013,calculus_073,calculus,0,179.29384149936055
user_013,calculus_071,calculus,0,139.39129742980722
user_013,calculus_086,calculus,1,22.52420065410145
user_013,statistics_104,statistics,0,38.374957548039205
user_013,statistics_101,statistics,0,60.20169608174439
user_013,statistics_118,statistics,0,57.04967378609382
user_013,statistics_108,statistics,0,154.53623275718905
user_013,statistics_111,statistics,0,261.96292815736507
user_013,statistics_090,statistics,0,74.17451728377253
user_013,statistics_107,statistics,0,80.18609687813175
user_013,statistics_103,statistics,1,21.836731398119642
user_013,statistics_106,statistics,0,6.110404051511574
user_013,statistics_093,statistics,0,25.880199814219928
user_013,trigonometry_136,trigonometry,0,19.803969971909392
user_013,trigonometry_129,trigonometry,0,16.06561018027419
user_013,trigonometry_145,trigonometry,0,26.059581022083236
user_013,trigonometry_144,trigonometry,0,20.634596987803636
user_013,trigonometry_138,trigonometry,1,27.458253958265953
user_013,trigonometry_140,trigonometry,0,73.68962544241906
user_013,trigonometry_134,trigonometry,0,30.74741417282063
user_013,trigonometry_127,trigonometry,0,23.489554159189233
user_013,trigonometry_123,trigonometry,0,64.87294338965297
user_013,trigonometry_149,trigonometry,0,17.93597275461324
user_013,microeconomics_168,microeconomics,0,24.57011284397693
user_013,microeconomics_166,microeconomics,0,20.766559860137086
user_013,microeconomics_169,microeconomics,0,22.38505529195608
user_013,microeconomics_179,microeconomics,0,69.9482036004214
user_013,microeconomics_173,microeconomics,0,15.416502293862676
user_013,microeconomics_165,microeconomics,0,29.169554373863257
user_013,microeconomics_157,microeconomics,0,68.14427585273472
user_013,microeconomics_161,microeconomics,0,27.79771567265928
user_013,microeconomics_158,microeconomics,0,17.030993828882963
user_013,microeconomics_154,microeconomics,0,64.19847060332619
user_013,macroeconomics_195,macroeconomics,0,18.318174378515067
user_013,macroeconomics_191,macroeconomics,0,30.30391799509226
user_013,macroeconomics_194,macroeconomics,0,65.07547006019178
user_013,macroeconomics_198,macroeconomics,0,37.115612434688146
user_013,macroeconomics_188,macroeconomics,0,19.542108856553945
user_013,macroeconomics_202,macroeconomics,0,16.617532081189296
user_013,macroeconomics_203,macroeconomics,1,41.45152123795885
user_013,macroeconomics_199,macroeconomics,0,66.0834813521659
user_013,macroeconomics_208,macroeconomics,0,23.369917357706132
user_013,macroeconomics_189,macroeconomics,0,28.663408066591614
user_013,global_economics_222,global_economics,0,75.00989521381592
user_013,global_economics_228,global_economics,0,60.711132453317695
user_013,global_economics_238,global_economics,0,103.2581154721496
user_013,global_economics_217,global_economics,0,62.19159636082136
user_013,global_economics_232,global_economics,0,60.02037453267721
user_013,global_economics_220,global_economics,0,84.29459066155772
user_013,global_economics_213,global_economics,0,68.63643659487614
user_013,global_economics_225,global_economics,0,171.57967934393952
user_013,global_economics_226,global_economics,0,191.9610814921896
user_013,global_economics_221,global_economics,0,79.59317880084545
user_014,algebra_015,algebra,1,28.392888319268252
user_014,algebra_014,algebra,0,678.2862124555448
user_014,algebra_007,algebra,0,207.24092444316253
user_014,algebra_020,algebra,0,72.10497925128125
user_014,algebra_005,algebra,0,201.09595474375587
user_014,algebra_003,algebra,0,77.05678574239907
user_014,algebra_013,algebra,0,221.02177623190252
user_014,algebra_024,algebra,1,298.2105036891707
user_014,algebra_022,algebra,0,75.93808661877819
user_014,algebra_028,algebra,0,88.83865093648771
user_014,geometry_047,geometry,0,372.37169766120564
user_014,geometry_059,geometry,0,539.3002383353681
user_014,geometry_035,geometry,0,1003.2183004528359
user_014,geometry_037,geometry,0,288.998137285684
user_014,geometry_052,geometry,0,914.3211755509245
user_014,geometry_042,geometry,0,357.5088922692621
user_014,geometry_054,geometry,1,139.07757761090585
user_014,geometry_055,geometry,0,238.1217648097027
user_014,geometry_056,geometry,0,1564.1266320599675
user_014,geometry_039,geometry,1,49.72138264104413
user_014,calculus_082,calculus,0,762.3201346034654
user_014,calculus_067,calculus,0,742.1959098483488
user_014,calculus_083,calculus,1,150.21879779763054
user_014,calculus_078,calculus,1,851.8979299037495
user_014,calculus_080,calculus,0,812.5676110350819
user_014,calculus_064,calculus,0,1927.6682857787077
user_014,calculus_074,calculus,0,865.2757035688481
user_014,calculus_060,calculus,0,1683.7472703980611
user_014,calculus_068,calculus,0,763.3317858776782
user_014,calculus_089,calculus,0,324.7540517713868
user_014,statistics_115,statistics,0,275.7712063761954
user_014,statistics_090,statistics,0,287.5704013302354
user_014,statistics_108,statistics,0,582.9273726946853
user_014,statistics_093,statistics,0,150.59021431613348
user_014,statistics_109,statistics,0,113.75554722991352
user_014,statistics_097,statistics,0,1039.8172564182019
user_014,statistics_116,statistics,0,269.0278614843057
user_014,statistics_114,statistics,0,456.1150866257854
user_014,statistics_098,statistics,0,332.47968396238394
user_014,statistics_110,statistics,0,2637.536942241401
user_014,trigonometry_121,trigonometry,1,261.8612005183214
user_014,trigonometry_136,trigonometry,0,209.8370621549414
user_014,trigonometry_122,trigonometry,0,63.55509236731402
user_014,trigonometry_130,trigonometry,0,344.062912531617
user_014,trigonometry_123,trigonometry,0,533.834722927623
user_014,trigonometry_146,trigonometry,1,635.2826901581927
user_014,trigonometry_142,trigonometry,0,130.13658464956316
user_014,trigonometry_125,trigonometry,0,97.01572212013008
user_014,trigonometry_133,trigonometry,0,267.16879323635004
user_014,trigonometry_140,trigonometry,0,496.75662675007385
user_014,microeconomics_153,microeconomics,0,145.17741082626597
user_014,microeconomics_178,microeconomics,0,128.42107520799516
user_014,microeconomics_166,microeconomics,1,106.2505215101123
user_014,microeconomics_154,microeconomics,0,291.4309696238554
user_014,microeconomics_169,microeconomics,1,271.9751759742479
user_014,microeconomics_150,microeconomics,0,573.351329866529
user_014,microeconomics_160,microeconomics,0,881.3015050927573
user_014,microeconomics_163,microeconomics,0,1152.1674795363117
user_014,microeconomics_177,microeconomics,0,412.9220028249788
user_014,microeconomics_161,microeconomics,0,186.35104112777614
user_014,macroeconomics_205,macroeconomics,0,446.183827700197
user_014,macroeconomics_197,macroeconomics,0,264.1454893101689
user_014,macroeconomics_190,macroeconomics,0,403.7492606536415
user_014,macroeconomics_191,macroeconomics,0,320.0387289980762
user_014,macroeconomics_192,macroeconomics,0,384.70348019179465
user_014,macroeconomics_206,macroeconomics,0,125.09423882486405
user_014,macroeconomics_183,macroeconomics,0,588.5153375445809
user_014,macroeconomics_194,macroeconomics,0,233.60251105336673
user_014,macroeconomics_199,macroeconomics,0,113.58787750753109
user_014,macroeconomics_189,macroeconomics,0,171.0692292750557
user_014,global_economics_226,global_economics,0,503.0097179770387
user_014,global_economics_223,global_economics,0,311.0186672189363
user_014,global_economics_221,global_economics,0,638.3700561147116
user_014,global_economics_213,global_economics,0,1322.3696533231855
user_014,global_economics_217,global_economics,0,1558.569628482645
user_014,global_economics_239,global_economics,1,692.0987737427739
user_014,global_economics_233,global_economics,0,383.3498275032801
user_014,global_economics_220,global_economics,0,864.4846674646349
user_014,global_economics_224,global_economics,0,751.7991761288157
user_014,global_economics_210,global_economics,0,245.2250379506681
user_015,algebra_018,algebra,0,10.238052250182635
user_015,algebra_005,algebra,1,42.4147984221451
user_015,algebra_013,algebra,0,18.345535190967254
user_015,algebra_023,algebra,0,36.12808147169
user_015,algebra_024,algebra,1,21.57365565872276
user_015,algebra_002,algebra,0,89.75463991344483
user_015,algebra_011,algebra,0,49.31832418997933
user_015,algebra_010,algebra,0,18.84227645241657
user_015,algebra_019,algebra,0,46.33284894872867
user_015,algebra_020,algebra,0,36.028827102125675
user_015,geometry_048,geometry,0,25.250003009119773
user_015,geometry_042,geometry,0,66.17776411006572
user_015,geometry_038,geometry,1,54.00864245705486
user_015,geometry_035,geometry,0,361.75611375846665
user_015,geometry_043,geometry,0,70.01080043795614
user_015,geometry_055,geometry,1,31.9930562421389
user_015,geometry_051,geometry,0,38.55867520543525
user_015,geometry_057,geometry,1,51.54393873556763
user_015,geometry_058,geometry,0,62.76451467737791
user_015,geometry_030,geometry,1,23.663478814693093
user_015,calculus_061,calculus,0,132.20498933826698
user_015,calculus_060,calculus,0,474.05290812917485
user_015,calculus_066,calculus,1,125.9326610688796
user_015,calculus_078,calculus,1,369.4319967473773
user_015,calculus_070,calculus,0,69.67652362708749
user_015,calculus_089,calculus,0,38.63750755767918
user_015,calculus_074,calculus,0,109.90625317585037
user_015,calculus_082,calculus,0,161.00206672603537
user_015,calculus_084,calculus,0,220.6364152175629
user_015,calculus_065,calculus,0,116.2120654612875
user_015,statistics_102,statistics,0,41.804914130526356
user_015,statistics_090,statistics,0,71.14308385096156
user_015,statistics_116,statistics,0,15.180928458000164
user_015,statistics_093,statistics,0,32.30073893577948
user_015,statistics_095,statistics,1,31.89001733357648
user_015,statistics_105,statistics,0,66.20080254354592
user_015,statistics_091,statistics,0,137.3315355425525
user_015,statistics_104,statistics,1,126.37165758292186
user_015,statistics_110,statistics,0,233.72331046713197
user_015,statistics_114,statistics,1,20.946911589763975
user_015,trigonometry_128,trigonometry,0,31.645715383438063
user_015,trigonometry_146,trigonometry,0,59.042421297702376
user_015,trigonometry_139,trigonometry,0,32.596896132991056
user_015,trigonometry_149,trigonometry,0,18.44383473052124
user_015,trigonometry_122,trigonometry,0,57.33336524906154
user_015,trigonometry_129,trigonometry,1,44.44099506573678
user_015,trigonometry_144,trigonometry,0,21.41197850423384
user_015,trigonometry_123,trigonometry,0,49.77686187867115
user_015,trigonometry_140,trigonometry,0,37.01326780504838
user_015,trigonometry_120,trigonometry,0,19.367344668882648
user_015,microeconomics_150,microeconomics,0,71.0030338178154
user_015,microeconomics_164,microeconomics,1,74.01125329414289
user_015,microeconomics_158,microeconomics,1,27.935610749410912
user_015,microeconomics_171,microeconomics,0,36.729682881206685
user_015,microeconomics_151,microeconomics,1,47.160442360321746
user_015,microeconomics_166,microeconomics,0,24.86846453094228
user_015,microeconomics_162,microeconomics,1,45.56730175297351
user_015,microeconomics_168,microeconomics,0,69.38712970648864
user_015,microeconomics_160,microeconomics,0,332.2561992598421
user_015,microeconomics_157,microeconomics,0,30.715017497238787
user_015,macroeconomics_207,macroeconomics,0,81.60102848450103
user_015,macroeconomics_198,macroeconomics,0,53.37329253834059
user_015,macroeconomics_193,macroeconomics,0,135.25770202764988
user_015,macroeconomics_182,macroeconomics,1,53.59160412306719
user_015,macroeconomics_202,macroeconomics,0,33.03832375716223
user_015,macroeconomics_209,macroeconomics,0,144.53895637090514
user_015,macroeconomics_183,macroeconomics,0,141.77238942094266
user_015,macroeconomics_203,macroeconomics,0,40.901524351494395
user_015,macroeconomics_184,macroeconomics,1,41.16215784999758
user_015,macroeconomics_204,macroeconomics,0,77.83656451459103
user_015,global_economics_216,global_economics,1,67.00011142555114
user_015,global_economics_238,global_economics,1,259.5412715324623
user_015,global_economics_213,global_economics,1,263.52798652098085
user_015,global_economics_227,global_economics,1,216.53618468762295
user_015,global_economics_230,global_economics,0,46.847714937516
user_015,global_economics_212,global_economics,1,226.13990449453854
user_015,global_economics_215,global_economics,1,406.80737687210313
user_015,global_economics_235,global_economics,0,150.5677380521145
user_015,global_economics_220,global_economics,0,102.03199672499902
user_015,global_economics_228,global_economics,0,103.27743872316933
user_016,algebra_020,algebra,0,27.882811826456283
user_016,algebra_005,algebra,1,45.62712207568007
user_016,algebra_024,algebra,0,22.594144373953622
user_016,algebra_002,algebra,0,139.42728505353543
user_016,algebra_004,algebra,0,49.533697779075695
user_016,algebra_019,algebra,0,71.76253194560672
user_016,algebra_027,algebra,0,24.666233699395885
user_016,algebra_029,algebra,1,178.54628083669738
user_016,algebra_018,algebra,1,64.76511317981407
user_016,algebra_016,algebra,0,14.628999984899563
user_016,geometry_059,geometry,0,51.70034571964035
user_016,geometry_033,geometry,1,20.75975731539173
user_016,geometry_038,geometry,0,35.64692874289318
user_016,geometry_031,geometry,0,26.016976467902158
user_016,geometry_057,geometry,0,71.2444206563335
user_016,geometry_035,geometry,0,329.50219107697734
user_016,geometry_032,geometry,0,122.96423307852774
user_016,geometry_048,geometry,0,117.8670713129325
user_016,geometry_050,geometry,0,95.37584145106328
user_016,geometry_055,geometry,0,61.87313543661635
user_016,calculus_082,calculus,0,149.44858683748083
user_016,calculus_072,calculus,1,206.82246458775424
user_016,calculus_060,calculus,1,1464.7807491529495
user_016,calculus_074,calculus,0,218.14600299133093
user_016,calculus_083,calculus,0,72.3022060597244
user_016,calculus_077,calculus,0,39.69261850995499
user_016,calculus_061,calculus,0,427.2996558948721
user_016,calculus_078,calculus,0,316.28881639144487
user_016,calculus_066,calculus,0,48.66394442981171
user_016,calculus_062,calculus,0,188.7948383670328
user_016,statistics_105,statistics,0,51.523885364066075
user_016,statistics_107,statistics,0,102.46504291212555
user_016,statistics_112,statistics,0,80.68209479648908
user_016,statistics_109,statistics,0,56.18549755309301
user_016,statistics_117,statistics,1,47.584422340066055
user_016,statistics_103,statistics,0,96.65091992739724
user_016,statistics_113,statistics,0,266.5177541663451
user_016,statistics_102,statistics,0,91.26692319823124
user_016,statistics_099,statistics,0,310.47374074854974
user_016,statistics_090,statistics,0,255.4534807033217
user_016,trigonometry_128,trigonometry,1,74.99845757111471
user_016,trigonometry_133,trigonometry,0,62.98932683823425
user_016,trigonometry_129,trigonometry,0,47.11017534586453
user_016,trigonometry_143,trigonometry,1,92.06481902712609
user_016,trigonometry_138,trigonometry,0,50.849459003567745
user_016,trigonometry_142,trigonometry,0,34.85926785580697
user_016,trigonometry_120,trigonometry,0,60.912723045594376
user_016,trigonometry_141,trigonometry,0,17.199082316948445
user_016,trigonometry_140,trigonometry,0,131.57543943476182
user_016,trigonometry_127,trigonometry,0,44.654230409849546
user_016,microeconomics_161,microeconomics,0,13.030243366052048
user_016,microeconomics_159,microeconomics,0,51.22285699040788
user_016,microeconomics_177,microeconomics,0,97.17190112311218
user_016,microeconomics_175,microeconomics,0,25.765164934184668
user_016,microeconomics_167,microeconomics,0,97.48170913310989
user_016,microeconomics_170,microeconomics,0,319.90979429496815
user_016,microeconomics_152,microeconomics,0,15.851316493382816
user_016,microeconomics_158,microeconomics,1,42.02388748094409
user_016,microeconomics_160,microeconomics,0,49.90019724632304
user_016,microeconomics_165,microeconomics,1,108.06478856171026
user_016,macroeconomics_193,macroeconomics,0,155.84099484496946
user_016,macroeconomics_209,macroeconomics,0,113.45057516984765
user_016,macroeconomics_198,macroeconomics,0,199.65504748735518
user_016,macroeconomics_181,macroeconomics,0,129.7899107340143
user_016,macroeconomics_204,macroeconomics,0,279.0300537233855
user_016,macroeconomics_186,macroeconomics,0,83.69270951154729
user_016,macroeconomics_194,macroeconomics,1,75.04586557003307
user_016,macroeconomics_200,macroeconomics,0,27.589346601198628
user_016,macroeconomics_197,macroeconomics,0,93.62576977987173
user_016,macroeconomics_205,macroeconomics,0,130.66048901383655
user_016,global_economics_225,global_economics,0,293.62450424277944
user_016,global_economics_228,global_economics,0,197.22476718552795
user_016,global_economics_223,global_economics,0,136.38833091908316
user_016,global_economics_226,global_economics,0,146.74577202004153
user_016,global_economics_221,global_economics,1,65.245381493249
user_016,global_economics_231,global_economics,0,990.2663867317536
user_016,global_economics_210,global_economics,0,42.62155941256473
user_016,global_economics_212,global_economics,0,580.9986707473241
user_016,global_economics_214,global_economics,0,23.792429982058852
user_016,global_economics_222,global_economics,0,80.2849379704212
user_017,algebra_023,algebra,1,181.97389299046344
user_017,algebra_002,algebra,0,55.321768386310666
user_017,algebra_024,algebra,1,33.71839227313077
user_017,algebra_004,algebra,1,38.293120336450365
user_017,algebra_012,algebra,1,50.206229379952205
user_017,algebra_029,algebra,1,45.02734507617882
user_017,algebra_020,algebra,1,147.03486049715994
user_017,algebra_017,algebra,1,37.53936381453551
user_017,algebra_005,algebra,1,63.02734740061372
user_017,algebra_008,algebra,1,143.87057999506612
user_017,geometry_035,geometry,0,596.9074945910066
user_017,geometry_049,geometry,1,86.92269988312817
user_017,geometry_051,geometry,1,65.82821424594702
user_017,geometry_043,geometry,0,160.1377419300134
user_017,geometry_037,geometry,1,83.01445923132191
user_017,geometry_044,geometry,1,182.4673050963644
user_017,geometry_056,geometry,1,266.3226609443072
user_017,geometry_040,geometry,1,119.46506825143892
user_017,geometry_059,geometry,0,68.02425496666716
user_017,geometry_048,geometry,1,79.25755416455365
user_017,calculus_073,calculus,1,52.87322912852145
user_017,calculus_062,calculus,0,139.30140706020703
user_017,calculus_070,calculus,1,170.27575059643252
user_017,calculus_088,calculus,1,93.60191226964625
user_017,calculus_089,calculus,1,100.85168476320308
user_017,calculus_086,calculus,0,66.55592978230034
user_017,calculus_075,calculus,0,53.33258248383114
user_017,calculus_081,calculus,1,230.39792765591335
user_017,calculus_078,calculus,1,235.95766957706252
user_017,calculus_061,calculus,1,194.1358765082229
user_017,statistics_102,statistics,1,80.21435750996187
user_017,statistics_116,statistics,0,85.36410978989764
user_017,statistics_118,statistics,0,300.84331060924814
user_017,statistics_107,statistics,0,318.24077103493244
user_017,statistics_093,statistics,0,23.409814916488596
user_017,statistics_105,statistics,0,117.48123839509273
user_017,statistics_096,statistics,0,9.92072439573872
user_017,statistics_109,statistics,0,73.47135517046148
user_017,statistics_104,statistics,1,271.75642703632104
user_017,statistics_097,statistics,0,202.5087651408637
user_017,trigonometry_137,trigonometry,1,22.612016753968028
user_017,trigonometry_139,trigonometry,0,238.78346197602994
user_017,trigonometry_142,trigonometry,0,23.86678879492394
user_017,trigonometry_120,trigonometry,0,30.065959601329954
user_017,trigonometry_143,trigonometry,0,66.82840290445394
user_017,trigonometry_146,trigonometry,1,53.023482898711514
user_017,trigonometry_149,trigonometry,0,56.033968024513854
user_017,trigonometry_145,trigonometry,0,36.07396028256674
user_017,trigonometry_124,trigonometry,1,77.17336105975978
user_017,trigonometry_131,trigonometry,0,15.773031277912404
user_017,microeconomics_150,microeconomics,0,317.8128977312394
user_017,microeconomics_151,microeconomics,1,112.49482836884279
user_017,microeconomics_173,microeconomics,1,174.6054846100114
user_017,microeconomics_179,microeconomics,1,371.33990137113364
user_017,microeconomics_164,microeconomics,1,295.0330604022585
user_017,microeconomics_155,microeconomics,1,145.72673930711485
user_017,microeconomics_156,microeconomics,1,125.0192298977397
user_017,microeconomics_160,microeconomics,1,143.6138882802969
user_017,microeconomics_165,microeconomics,1,17.37528786463101
user_017,microeconomics_178,microeconomics,1,88.55503033242671
user_017,macroeconomics_206,macroeconomics,0,22.654560786159298
user_017,macroeconomics_198,macroeconomics,0,184.0304221166374
user_017,macroeconomics_186,macroeconomics,0,110.84625803247279
user_017,macroeconomics_203,macroeconomics,1,59.77486310616994
user_017,macroeconomics_184,macroeconomics,1,101.5124064939026
user_017,macroeconomics_209,macroeconomics,1,427.25961373891954
user_017,macroeconomics_185,macroeconomics,1,100.45987324219034
user_017,macroeconomics_191,macroeconomics,0,70.81224744893653
user_017,macroeconomics_197,macroeconomics,1,161.8386569306039
user_017,macroeconomics_182,macroeconomics,0,196.64052848112198
user_017,global_economics_235,global_economics,0,404.175728053661
user_017,global_economics_216,global_economics,1,131.35611254327662
user_017,global_economics_220,global_economics,0,183.1366823451218
user_017,global_economics_238,global_economics,1,631.4070274662673
user_017,global_economics_232,global_economics,0,137.39469761073934
user_017,global_economics_230,global_economics,0,68.62114696796772
user_017,global_economics_224,global_economics,0,267.64503521113966
user_017,global_economics_236,global_economics,0,67.65762249255354
user_017,global_economics_219,global_economics,1,149.2337387493064
user_017,global_economics_221,global_economics,0,111.80717075981086
user_018,algebra_006,algebra,0,52.349953206035494
user_018,algebra_020,algebra,1,21.49241307615011
user_018,algebra_001,algebra,1,266.0123121603167
user_018,algebra_021,algebra,0,36.7757614796473
user_018,algebra_025,algebra,1,106.89933654972742
user_018,algebra_004,algebra,0,31.025262498385175
user_018,algebra_015,algebra,0,24.190804781379384
user_018,algebra_029,algebra,0,22.544621435524764
user_018,algebra_019,algebra,0,18.953117509467994
user_018,algebra_026,algebra,0,123.39967957257204
user_018,geometry_035,geometry,0,588.9987350755763
user_018,geometry_042,geometry,0,69.67876172061467
user_018,geometry_058,geometry,0,26.242689487063885
user_018,geometry_040,geometry,1,55.700880187005694
user_018,geometry_046,geometry,0,9.468558706079156
user_018,geometry_054,geometry,1,32.288268289825815
user_018,geometry_038,geometry,0,86.0746292983419
user_018,geometry_047,geometry,0,101.11408880681269
user_018,geometry_034,geometry,1,42.78785001098816
user_018,geometry_033,geometry,0,20.226123736070992
user_018,calculus_084,calculus,1,188.9336996924558
user_018,calculus_085,calculus,0,333.69555855067705
user_018,calculus_078,calculus,1,412.03908640771743
user_018,calculus_060,calculus,1,824.2005253120682
user_018,calculus_063,calculus,0,189.57514418895192
user_018,calculus_070,calculus,0,92.33182158200565
user_018,calculus_086,calculus,0,122.43905978927228
user_018,calculus_061,calculus,0,253.33454281103394
user_018,calculus_062,calculus,0,202.20501259008665
user_018,calculus_081,calculus,0,124.07640952810601
user_018,statistics_096,statistics,0,63.41126623546748
user_018,statistics_111,statistics,0,495.7382657446729
user_018,statistics_107,statistics,0,149.30747258909486
user_018,statistics_097,statistics,0,231.65334001022407
user_018,statistics_101,statistics,1,148.92236745540927
user_018,statistics_106,statistics,1,57.87374378127976
user_018,statistics_099,statistics,0,191.8860853076432
user_018,statistics_094,statistics,0,432.31351968439776
user_018,statistics_098,statistics,0,142.41567022594234
user_018,statistics_093,statistics,0,20.11949252313787
user_018,trigonometry_130,trigonometry,0,55.341405096668744
user_018,trigonometry_139,trigonometry,0,87.62854639124484
user_018,trigonometry_148,trigonometry,0,55.297722247903536
user_018,trigonometry_132,trigonometry,1,28.52322351525573
user_018,trigonometry_129,trigonometry,1,25.302278442032076
user_018,trigonometry_133,trigonometry,0,63.82455251354766
user_018,trigonometry_138,trigonometry,0,103.87183397358079
user_018,trigonometry_131,trigonometry,0,14.054797326261756
user_018,trigonometry_147,trigonometry,0,23.054128427314648
user_018,trigonometry_143,trigonometry,1,60.55898465179355
user_018,microeconomics_157,microeconomics,1,375.04942429605074
user_018,microeconomics_164,microeconomics,0,187.86134613746646
user_018,microeconomics_154,microeconomics,1,328.9901567250656
user_018,microeconomics_174,microeconomics,0,53.23928734311652
user_018,microeconomics_162,microeconomics,0,107.4869619764658
user_018,microeconomics_168,microeconomics,0,66.7675177316316
user_018,microeconomics_151,microeconomics,0,47.89850952860857
user_018,microeconomics_178,microeconomics,0,61.07018171073479
user_018,microeconomics_179,microeconomics,0,284.39928261488194
user_018,microeconomics_155,microeconomics,0,55.065030762138605
user_018,macroeconomics_187,macroeconomics,0,344.7900819077056
user_018,macroeconomics_208,macroeconomics,0,95.2678836582382
user_018,macroeconomics_204,macroeconomics,0,116.44935724429138
user_018,macroeconomics_182,macroeconomics,0,180.7001800851841
user_018,macroeconomics_191,macroeconomics,1,43.297808979769165
user_018,macroeconomics_202,macroeconomics,0,80.47809507808581
user_018,macroeconomics_188,macroeconomics,0,7.5907337128615975
user_018,macroeconomics_185,macroeconomics,0,79.35957847136044
user_018,macroeconomics_207,macroeconomics,1,55.676273399525094
user_018,macroeconomics_190,macroeconomics,0,62.89834536563408
user_018,global_economics_235,global_economics,0,546.7705480153996
user_018,global_economics_238,global_economics,0,215.4353104938875
user_018,global_economics_218,global_economics,0,117.963545058202
user_018,global_economics_228,global_economics,0,143.30313826902105
user_018,global_economics_222,global_economics,0,152.83026001433058
user_018,global_economics_230,global_economics,0,46.74679816168769
user_018,global_economics_231,global_economics,0,410.93752787044076
user_018,global_economics_225,global_economics,0,230.34832094768072
user_018,global_economics_211,global_economics,0,203.6919959387258
user_018,global_economics_239,global_economics,0,291.05336285394054
user_019,algebra_019,algebra,0,65.77823169839736
user_019,algebra_024,algebra,1,85.16487173058647
user_019,algebra_023,algebra,0,149.58843757726476
user_019,algebra_029,algebra,0,105.88319801857949
user_019,algebra_006,algebra,0,235.91508215932853
user_019,algebra_017,algebra,0,179.96994871207033
user_019,algebra_027,algebra,0,23.32546410883561
user_019,algebra_009,algebra,0,395.7902357555337
user_019,algebra_008,algebra,1,323.31591107961873
user_019,algebra_014,algebra,1,128.7336001336121
user_019,geometry_049,geometry,0,329.3997175680477
user_019,geometry_047,geometry,0,230.59074012109755
user_019,geometry_056,geometry,0,464.91616669492475
user_019,geometry_037,geometry,0,214.10563280060848
user_019,geometry_053,geometry,0,132.33253767918296
user_019,geometry_030,geometry,0,67.97419361418832
user_019,geometry_031,geometry,0,29.850906104378893
user_019,geometry_032,geometry,0,263.6095613126499
user_019,geometry_039,geometry,0,109.41283888171898
user_019,geometry_033,geometry,1,189.63563835320448
user_019,calculus_074,calculus,0,272.3575999346779
user_019,calculus_087,calculus,0,159.78772164777376
user_019,calculus_075,calculus,0,79.02973894707611
user_019,calculus_067,calculus,0,276.72108890929854
user_019,calculus_068,calculus,0,941.5552511719083
user_019,calculus_077,calculus,0,170.89756147230415
user_019,calculus_069,calculus,0,1100.3488456872637
user_019,calculus_072,calculus,0,452.94140479047536
user_019,calculus_081,calculus,0,403.7689015823548
user_019,calculus_066,calculus,1,164.1846664420067
user_019,statistics_111,statistics,0,533.6238625059142
user_019,statistics_100,statistics,0,139.54295971752734
user_019,statistics_095,statistics,0,295.88807194149024
user_019,statistics_113,statistics,0,555.8201109141075
user_019,statistics_093,statistics,0,195.4594966653425
user_019,statistics_110,statistics,0,618.8118123431032
user_019,statistics_116,statistics,0,319.8064635182659
user_019,statistics_094,statistics,0,254.74376513417832
user_019,statistics_097,statistics,0,389.14184982113824
user_019,statistics_104,statistics,1,331.4625527079917
user_019,trigonometry_125,trigonometry,1,91.70856068849363
user_019,trigonometry_126,trigonometry,0,60.74275639580177
user_019,trigonometry_123,trigonometry,0,193.69922575433145
user_019,trigonometry_141,trigonometry,0,235.69521548842135
user_019,trigonometry_136,trigonometry,0,153.4551940028821
user_019,trigonometry_124,trigonometry,0,112.28881836967325
user_019,trigonometry_135,trigonometry,1,116.46326420988807
user_019,trigonometry_133,trigonometry,0,266.48868049476494
user_019,trigonometry_130,trigonometry,0,196.3539465824182
user_019,trigonometry_140,trigonometry,0,366.425126412481
user_019,microeconomics_165,microeconomics,0,248.5359465846051
user_019,microeconomics_178,microeconomics,0,321.7924343256072
user_019,microeconomics_168,microeconomics,0,127.98797297801295
user_019,microeconomics_169,microeconomics,1,890.3950391745236
user_019,microeconomics_151,microeconomics,1,758.8687728598471
user_019,microeconomics_159,microeconomics,0,168.65413855943598
user_019,microeconomics_172,microeconomics,0,81.86133756789552
user_019,microeconomics_155,microeconomics,0,209.0735354738862
user_019,microeconomics_158,microeconomics,0,140.20296336351706
user_019,microeconomics_170,microeconomics,1,490.4755503962938
user_019,macroeconomics_190,macroeconomics,1,306.0934115855198
user_019,macroeconomics_195,macroeconomics,0,83.54967756048325
user_019,macroeconomics_208,macroeconomics,0,453.49498647233725
user_019,macroeconomics_183,macroeconomics,0,345.06188698298814
