user_id,item_id,correct,response_time
user_025,item_080,0,76.62486582485171
user_025,item_031,0,21.502064701941553
user_025,item_063,0,72.60673943574386
user_025,item_092,0,36.72877900008387
user_026,item_098,0,275.46872124795584
user_026,item_091,0,19.359069982936596
user_026,item_048,0,14.275579034262181
user_026,item_042,0,137.7014438379215
user_026,item_082,0,74.39831117857416
user_026,item_084,1,48.210222777980356
user_026,item_024,0,28.566157420646718
user_026,item_064,0,24.85414782313777
user_026,item_025,0,32.074096269631184
user_026,item_070,0,6.185484861577757
user_026,item_029,1,66.04877624241227
user_026,item_072,0,13.87529778900107
user_026,item_010,0,27.289985571079807
user_026,item_062,0,44.98924219615145
user_026,item_056,0,38.15928459591123
user_026,item_003,0,37.55646127272723
user_026,item_000,0,62.553579432645634
user_026,item_036,0,147.68165967214742
user_026,item_093,0,65.56707114025676
user_026,item_053,0,148.9877124158818
user_026,item_001,0,18.62461380091281
user_026,item_085,0,190.6584487213397
user_026,item_008,1,477.3520399380749
user_026,item_041,1,59.31042151876711
user_026,item_002,0,131.10127241482564
user_026,item_071,0,18.933538676867848
user_026,item_012,0,50.59184161599851
user_026,item_007,0,30.016941269045528
user_026,item_063,0,36.85795330180948
user_026,item_078,1,65.99977193183635
user_027,item_002,1,94.29046662149622
user_027,item_038,0,191.90024366973273
user_027,item_045,1,72.8325001480471
user_027,item_078,1,51.04730308787547
user_027,item_058,0,105.06107213993918
user_027,item_005,1,100.05254551494704
user_027,item_073,0,28.00640629589595
user_027,item_041,1,37.90966104313793
user_027,item_012,1,98.22089755071644
user_027,item_020,1,160.49879801252942
user_027,item_014,1,60.903478904043226
user_027,item_085,0,431.799270842082
user_027,item_099,0,43.33229849629361
user_027,item_069,1,149.64360543075824
user_027,item_068,1,135.48899115922242
user_027,item_019,1,56.80898842715645
user_027,item_095,1,49.587981678309674
user_027,item_061,1,56.75550993314842
user_027,item_011,1,108.92382560128432
user_027,item_001,1,86.80321303623505
user_027,item_010,0,53.107660619686094
user_027,item_070,1,13.31049686094926
user_027,item_072,1,28.10438199119319
user_027,item_047,1,180.52076447417798
user_027,item_048,1,6.553278278887578
user_027,item_036,0,342.51750527021323
user_027,item_060,0,33.066326645419345
user_027,item_039,1,35.89074902209703
user_027,item_054,1,146.57946371798877
user_027,item_065,0,198.95880471515383
user_028,item_030,0,264.21387531894044
user_028,item_048,0,26.863776988114534
user_028,item_036,0,109.32351952701939
user_028,item_052,1,71.54271018713348
user_028,item_041,1,13.475656181334815
user_028,item_092,0,97.9341971229192
user_028,item_053,0,105.21654718553795
user_028,item_020,1,70.78172066606042
user_028,item_034,1,86.83622645172584
user_028,item_089,1,21.089445877786442
user_028,item_054,1,91.43900624332136
user_028,item_090,0,26.2357132833275
user_028,item_044,0,203.70439553314586
user_028,item_078,1,26.044348881832732
user_028,item_067,0,63.49126208262625
user_028,item_016,0,23.821259779901368
user_028,item_013,1,43.0938671950641
user_028,item_006,0,451.3579150213049
user_028,item_047,1,243.94843240302797
user_028,item_018,1,235.21127941923532
user_028,item_010,0,114.14265148639204
user_028,item_087,1,34.410795917814575
user_028,item_063,0,33.19076610438245
user_028,item_028,1,45.76201342544898
user_028,item_057,0,31.32679511654903
user_028,item_083,0,22.472264963730996
user_028,item_095,1,49.74495217686685
user_028,item_084,1,76.60610560022812
user_028,item_037,0,133.57148624075458
user_028,item_097,0,32.01225415691812
user_029,item_049,0,29.97446974147774
user_029,item_043,1,305.46225140925145
user_029,item_096,0,599.9390860627898
user_029,item_075,1,626.9974557005793
user_029,item_057,0,104.94287941140988
user_029,item_083,0,48.2508147804165
user_029,item_086,1,146.06012272003267
user_029,item_076,0,309.53547588960674
user_029,item_035,0,389.0247924304604
user_029,item_056,0,107.22995966685565
user_029,item_036,0,201.0977703241519
user_029,item_026,0,416.9404391845323
user_029,item_045,1,191.55548506541865
user_029,item_032,1,355.3081446565711
user_029,item_085,0,345.01845665119737
user_029,item_067,0,66.27492603780517
user_029,item_031,1,60.61768756630982
user_029,item_040,1,240.9840187962466
user_029,item_013,1,143.9269733133713
user_029,item_091,1,104.762489460536
user_029,item_063,0,64.24592434856145
user_029,item_089,1,116.95233788503755
user_029,item_021,0,93.52723828105505
user_029,item_073,0,205.65071074414135
user_029,item_006,0,508.68107133033897
user_029,item_050,1,364.73764192031814
user_029,item_037,0,489.2836986842637
user_029,item_023,1,497.4368762924464
user_029,item_027,0,214.27324263037778
user_029,item_042,0,72.63902028145564
user_030,item_041,0,69.8913489340499
user_030,item_017,0,79.78126454539849
user_030,item_089,1,64.72803023599795
user_030,item_048,1,18.13107349035172
user_030,item_076,0,115.4830321654234
user_030,item_080,0,39.82838565026438
user_030,item_083,0,34.728110017629916
user_030,item_050,0,167.2315225181369
user_030,item_032,0,96.17499880238155
user_030,item_068,1,32.56270571217653
user_030,item_011,0,134.84466041533045
user_030,item_071,1,7.8029450962255735
user_030,item_067,0,36.02335472538779
user_030,item_006,0,342.63819260860316
user_030,item_040,1,185.8337948186119
user_030,item_070,1,20.21419369333929
user_030,item_056,0,68.59904332985049
user_030,item_064,1,18.062848096953296
user_030,item_088,0,67.52970161511308
user_030,item_074,0,28.705463946631866
user_030,item_010,0,61.58214315346692
user_030,item_025,0,90.69408993828155
user_030,item_043,1,96.40594872065343
user_030,item_009,0,7.018833857872885
user_030,item_027,0,60.71769658997513
user_030,item_073,0,84.3080427484312
user_030,item_093,1,31.35135335414693
user_030,item_039,0,32.50014608178252
user_030,item_008,1,225.7197773251658
user_030,item_018,1,20.25050841140841
user_031,item_023,1,64.14690397681332
user_031,item_062,1,94.85309815300194
user_031,item_029,1,28.798669909371675
user_031,item_051,1,152.67394337440825
user_031,item_079,1,15.13994205731196
user_031,item_075,1,74.44029776919602
user_031,item_041,1,27.25247181103667
user_031,item_046,0,20.79782235302168
user_031,item_085,1,91.55941252601362
user_031,item_089,1,32.38627910438791
user_031,item_007,1,23.630877569358212
user_031,item_024,1,15.715975048050161
user_031,item_040,1,170.65341317146402
user_031,item_054,1,151.2229067720986
user_031,item_020,1,82.930470641795
user_031,item_072,1,34.62373613516879
user_031,item_094,0,56.355170147062964
user_031,item_003,0,31.350467894338415
user_031,item_050,1,102.28553798849421
user_031,item_097,1,42.68837102360743
user_031,item_082,1,55.04002754244239
user_031,item_027,1,110.30567163584054
user_031,item_084,1,51.882423369304504
user_031,item_019,1,6.154411537883075
user_031,item_080,0,95.89955528767099
user_031,item_071,1,18.074221737603185
user_031,item_008,1,447.39197724690564
user_031,item_036,1,79.22254253259277
user_031,item_010,1,43.809010829286834
user_031,item_068,1,41.692333526151565
user_032,item_065,0,34.24883904248636
user_032,item_046,0,5.415584296208985
user_032,item_094,0,32.65101666862929
user_032,item_031,0,17.914902317280383
user_032,item_073,0,34.44504366329925
user_032,item_092,1,16.469043513690114
user_032,item_091,1,50.81920851624987
user_032,item_076,1,55.313411045331314
user_032,item_088,0,43.56140154990226
user_032,item_082,1,66.99898165220249
user_032,item_026,0,79.47363679531492
user_032,item_004,0,47.36058750795804
user_032,item_010,0,15.217839098291101
user_032,item_054,1,34.569681773110155
user_032,item_052,1,19.439323554739584
user_032,item_037,1,35.886863036188835
user_032,item_056,0,20.617459296280884
user_032,item_006,1,135.84260393103744
user_032,item_007,0,17.346008954277515
user_032,item_097,0,56.79284212063085
user_032,item_096,0,73.63608757543953
user_032,item_038,1,114.00625950649031
user_032,item_030,0,78.25394264732937
user_032,item_017,1,55.25653238017101
user_032,item_021,0,24.729884916962103
user_032,item_003,0,20.84891545396318
user_032,item_055,0,7.620533678327363
user_032,item_085,1,68.51081760535634
user_032,item_034,0,46.340006464467955
user_032,item_086,1,22.396205858316463
user_033,item_037,0,112.00631199980138
user_033,item_097,0,90.59750159998393
user_033,item_062,0,43.768769328614404
user_033,item_020,0,123.46430934145803
user_033,item_016,0,53.885705316750744
user_033,item_076,0,174.84123900400186
user_033,item_045,1,53.47011678690484
user_033,item_005,1,76.64256376689285
user_033,item_013,1,100.80649302340287
user_033,item_082,0,49.55825071680116
user_033,item_086,1,47.379058225210116
user_033,item_069,0,20.062627570973593
user_033,item_091,1,188.02024523817377
user_033,item_019,0,23.751715033612122
user_033,item_058,0,100.25464931612859
user_033,item_049,0,11.897374167385946
user_033,item_014,1,56.05618381410961
user_033,item_008,0,323.5253225435468
user_033,item_094,0,148.74725372931582
user_033,item_067,0,91.63156803808693
user_033,item_064,0,102.6956945279906
user_033,item_006,1,334.81307527739926
user_033,item_099,0,21.953833653903047
user_033,item_061,0,53.82194466018298
user_033,item_084,1,68.95008220046878
user_033,item_021,0,44.39777718337873
user_033,item_055,0,84.73202040925449
user_033,item_038,1,299.468502840475
user_033,item_042,0,126.0332717557955
user_033,item_027,0,51.196165122256524
user_034,item_028,1,130.83182562306118
user_034,item_093,1,46.747851641487735
user_034,item_002,1,101.73508582040768
user_034,item_021,0,98.20277105922759
user_034,item_069,1,182.42649027324427
user_034,item_071,1,31.398880436579425
user_034,item_023,1,89.62192106553692
user_034,item_078,1,156.9265850561754
user_034,item_068,1,139.65315601540377
user_034,item_011,1,116.27408324959771
user_034,item_074,1,185.28140273967995
user_034,item_081,1,48.318441701280065
user_034,item_025,0,74.52268672351823
user_034,item_095,1,302.36984908159997
user_034,item_040,1,370.1824385904205
user_034,item_046,0,50.625039499951086
user_034,item_045,1,164.6958093736479
user_034,item_010,1,62.107549666704394
user_034,item_005,1,107.24954494159297
user_034,item_032,1,109.1578459544232
user_034,item_051,1,101.10692856677794
user_034,item_037,0,190.21059523692756
user_034,item_024,0,40.84833750764633
user_034,item_008,1,412.3373698633317
user_034,item_070,1,48.31116779774206
user_034,item_034,1,41.758116821278435
user_034,item_061,1,47.897445061097116
user_034,item_086,1,61.025130986538315
user_034,item_097,1,323.85665895269614
user_034,item_062,1,116.43085196531996
user_035,item_088,0,88.94171124978156
user_035,item_010,0,89.60653002053189
user_035,item_042,0,92.98061239418105
user_035,item_080,0,28.881876756845543
user_035,item_084,0,86.63479252454428
user_035,item_025,0,74.12078153397907
user_035,item_066,0,92.21276882439943
user_035,item_067,0,39.529518102498294
user_035,item_068,1,88.60509180184157
user_035,item_032,0,63.44775827701702
user_035,item_020,1,106.99594692586398
user_035,item_059,0,97.85620989642845
user_035,item_007,0,36.64611009062952
user_035,item_061,0,30.47551906780424
user_035,item_060,0,45.92455335110684
user_035,item_040,0,87.67658401962247
user_035,item_045,1,40.25775136829503
user_035,item_012,0,74.96315827591907
user_035,item_039,0,189.02001661986253
user_035,item_094,0,119.46712602376958
user_035,item_015,1,46.191344072363265
user_035,item_096,0,101.56561332744691
user_035,item_083,0,13.078681203462107
user_035,item_018,1,95.6061974357641
user_035,item_044,0,92.81253688630188
user_035,item_026,0,182.48167887120871
user_035,item_089,0,68.41712919876981
user_035,item_028,1,96.95698503090887
user_035,item_002,0,85.20163063323629
user_035,item_031,0,79.46858101099144
user_036,item_066,0,55.98079533709067
user_036,item_071,0,16.126208993171137
user_036,item_099,1,17.204693033108203
user_036,item_035,0,65.78698848744914
user_036,item_085,1,117.46955893192779
user_036,item_055,0,20.285351746424976
user_036,item_007,0,51.42829977170338
user_036,item_048,1,15.757728047499226
user_036,item_080,0,23.57535151881907
user_036,item_016,0,7.853038048126416
user_036,item_073,1,41.74181871474069
user_036,item_039,1,17.887622463880643
user_036,item_013,1,71.96972509472859
user_036,item_061,0,31.455457787930516
user_036,item_051,1,155.29972458792818
user_036,item_062,1,71.03785063218369
user_036,item_092,0,33.1140033261889
user_036,item_011,1,63.83803388386051
user_036,item_059,0,18.95264085817865
user_036,item_095,1,45.04366593944906
user_036,item_064,1,7.347014562168261
user_036,item_029,0,45.000792604555066
user_036,item_074,0,19.597220517391843
user_036,item_005,0,47.955186046069755
user_036,item_083,0,24.945508619662604
user_036,item_024,0,20.883719615385353
user_036,item_079,1,8.953770846499916
user_036,item_077,0,52.54321781352892
user_036,item_072,0,19.687379701263342
user_036,item_056,1,24.375061357181206
user_037,item_035,0,143.00019381760848
user_037,item_095,0,194.71863085091138
user_037,item_029,0,25.420401914424396
user_037,item_008,1,373.89735980002524
user_037,item_013,0,30.614461629244385
user_037,item_047,0,396.28752975589066
user_037,item_026,0,108.18850526500941
user_037,item_039,0,30.361963301315264
user_037,item_062,0,93.42874548476843
user_037,item_016,0,21.017152048699195
user_037,item_028,0,40.83216154839968
user_037,item_049,0,25.723244604933534
user_037,item_007,0,6.922860224417901
user_037,item_098,0,192.35383556526966
user_037,item_024,0,28.718295151657294
user_037,item_030,0,172.4165661582984
user_037,item_094,0,58.00374788937943
user_037,item_037,0,79.11459849800164
user_037,item_018,0,95.35902791731822
user_037,item_043,1,25.74992308180209
user_037,item_068,0,19.220801669245695
user_037,item_088,0,96.33403956210168
user_037,item_072,0,15.2682160717924
user_037,item_078,0,107.76272131561609
user_037,item_096,0,219.74526444620358
user_037,item_059,0,30.958832091536053
user_037,item_051,1,133.64525276575264
user_037,item_087,0,34.54980906808648
user_037,item_020,0,196.63774834533876
user_037,item_048,0,20.861078967193745
user_038,item_015,0,41.138737452409124
user_038,item_047,1,691.7118057553804
user_038,item_037,0,101.18241327326413
user_038,item_016,0,117.6260422785659
user_038,item_003,0,25.135489896043477
user_038,item_080,0,135.29761608032828
user_038,item_088,0,493.45982638885175
user_038,item_013,0,32.13623302225443
user_038,item_092,0,184.43718369893958
user_038,item_022,0,112.14625187330148
user_038,item_078,1,64.65865344580685
user_038,item_000,0,41.969457702803304
user_038,item_027,0,139.31314417568166
user_038,item_098,0,372.6453530466476
user_038,item_074,0,53.3099951842064
user_038,item_051,1,142.66277921733186
user_038,item_083,1,23.286527902943597
user_038,item_070,0,64.06972159324494
user_038,item_048,0,27.067303478280795
user_038,item_095,0,59.38681004481027
user_038,item_091,0,95.03709498255789
user_038,item_081,1,15.223550647178238
user_038,item_004,0,42.02527072404319
user_038,item_026,0,208.82411559690382
user_038,item_096,0,121.12010305088039
user_038,item_019,0,58.9301578091172
user_038,item_018,0,158.66116599003985
user_038,item_073,0,131.11469217685692
user_038,item_014,1,33.49329386954963
user_038,item_058,0,104.65193333765893
user_039,item_009,0,15.605152129365607
user_039,item_040,1,77.1965572061189
user_039,item_036,0,91.81784012427251
user_039,item_033,0,25.631446275396854
user_039,item_056,0,51.87152740171479
user_039,item_077,0,23.68845991780302
user_039,item_046,1,30.02477225461193
user_039,item_000,1,60.552358032263456
user_039,item_019,0,18.107045408506508
user_039,item_086,1,56.921821712733056
user_039,item_060,1,20.473461568702906
user_039,item_015,0,29.638999078376347
user_039,item_092,1,46.38190993063061
user_039,item_091,0,40.015459470126
user_039,item_012,0,39.358662736484405
user_039,item_003,0,35.845927817597435
user_039,item_069,1,72.5136136483094
user_039,item_076,0,114.2477197383405
user_039,item_084,1,38.64712829977981
user_039,item_067,0,26.407874598184303
user_039,item_071,0,9.32514709415944
user_039,item_062,1,63.30754785172026
user_039,item_007,0,7.889891963480187
user_039,item_096,0,68.72976862003313
user_039,item_074,1,40.25500349824421
user_039,item_055,0,35.862644037058544
user_039,item_053,0,72.68942545272766
user_039,item_018,0,40.42923036826233
user_039,item_049,0,19.514334133609548
user_039,item_013,0,28.58723184564785
user_040,item_063,0,30.63980603385261
user_040,item_081,1,83.28779169651487
user_040,item_012,1,75.50875969199939
user_040,item_059,1,56.27763427416699
user_040,item_061,1,129.45822653823322
user_040,item_032,0,71.60423159714085
user_040,item_078,1,37.26280252335053
user_040,item_066,1,65.09825166101912
user_040,item_058,0,80.87962136289049
user_040,item_029,1,70.3229710358723
user_040,item_047,1,164.36710520895443
user_040,item_001,0,21.26004536212855
user_040,item_043,1,12.943382581610459
user_040,item_004,0,48.84856481757306
user_040,item_075,1,129.6224589023554
user_040,item_022,0,107.46942647246637
user_040,item_057,1,110.7069863633633
user_040,item_082,1,118.91459901907118
user_040,item_027,1,130.85488470524461
user_040,item_003,0,16.46995810631247
user_040,item_068,1,47.78426127458188
user_040,item_092,1,76.44222885956968
user_040,item_056,1,69.03799459125486
user_040,item_038,1,99.12522433351553
user_040,item_091,1,57.242115936347936
user_040,item_070,1,19.855162547303287
user_040,item_080,1,41.44178239392627
user_040,item_018,1,88.85954350248785
user_040,item_048,1,33.833051907697396
user_040,item_009,0,10.002327086183065
user_041,item_067,0,25.285367946907755
user_041,item_016,0,39.281438777176625
user_041,item_035,0,95.4045896302253
user_041,item_030,0,46.672730102034194
user_041,item_082,0,42.43998196283077
user_041,item_073,1,36.46908690676573
user_041,item_074,1,40.55793822155116
user_041,item_037,0,75.26452701650119
user_041,item_042,0,31.411269411896118
user_041,item_000,0,35.06030710138306
user_041,item_063,0,18.494436991398338
user_041,item_080,0,68.52816087855828
user_041,item_028,1,19.980001799561812
user_041,item_059,1,10.538999986440276
user_041,item_084,1,101.53357478641506
user_041,item_012,1,44.628974141874
user_041,item_099,0,10.002311735369242
user_041,item_090,0,62.70814718831184
user_041,item_098,0,249.79601630914127
user_041,item_005,1,129.44821893827915
user_041,item_011,1,59.30121111306053
user_041,item_001,0,68.82443354607281
user_041,item_031,0,19.786883511801637
user_041,item_065,1,54.27225490802756
user_041,item_053,1,79.36513784549949
user_041,item_079,1,71.52944002421762
user_041,item_086,1,24.947897371444895
user_041,item_002,1,28.35524774063555
user_041,item_021,1,62.049450903060475
user_041,item_078,1,17.520094492005434
user_042,item_025,0,49.03829071498496
user_042,item_062,1,124.7065711439279
user_042,item_050,1,108.64150318376944
user_042,item_096,0,221.87334632065662
user_042,item_071,0,34.11777638397103
user_042,item_040,1,61.49169081922713
user_042,item_077,0,69.66649162694489
user_042,item_010,0,115.37387249366665
user_042,item_060,1,24.381728789908774
user_042,item_000,1,97.34258758480448
user_042,item_048,1,55.9445008343576
user_042,item_091,0,250.49453915090675
user_042,item_065,1,98.32079529227163
user_042,item_049,0,20.550459930846934
user_042,item_029,0,34.278156503912484
user_042,item_003,0,40.040399339112206
user_042,item_008,1,213.03874619557408
user_042,item_085,1,619.7205907435418
user_042,item_005,1,205.471635767871
user_042,item_068,0,30.365902511816362
user_042,item_018,1,70.33059544362459
user_042,item_080,0,79.06356686449506
user_042,item_073,0,109.3608889763163
user_042,item_015,0,67.18623040165643
user_042,item_069,0,114.06682086188445
user_042,item_017,1,169.27670388813834
user_042,item_033,0,38.56819972218081
user_042,item_081,1,64.11259966536875
user_042,item_028,1,74.7656144852712
user_042,item_009,0,8.062603539838
user_043,item_082,0,50.702952376549625
user_043,item_046,0,25.340577131442014
user_043,item_060,1,65.87428328731865
user_043,item_041,0,30.45086959097993
user_043,item_051,1,263.5021372655091
user_043,item_002,1,25.08154979923819
user_043,item_019,1,46.50363901012654
user_043,item_040,1,124.2935524621914
user_043,item_084,1,160.00154275644152
user_043,item_021,0,89.9456820837747
user_043,item_013,1,44.384250416270724
user_043,item_017,1,93.00265810314974
user_043,item_029,1,63.03429636756014
user_043,item_068,1,90.59632221135531
user_043,item_094,0,81.55449898214219
user_043,item_026,0,159.44610359420275
user_043,item_039,1,74.63321916515915
user_043,item_075,0,193.70595484228969
user_043,item_091,1,27.641636818218387
user_043,item_008,0,655.3276491695844
user_043,item_027,0,150.55139806659733
user_043,item_004,0,72.61875192575513
user_043,item_099,0,23.636740727271956
user_043,item_031,1,60.09974027770398
user_043,item_055,1,20.570609869441533
user_043,item_032,0,137.3723708506308
user_043,item_050,0,121.89116383562057
user_043,item_057,1,44.23519776035947
user_043,item_063,0,79.29907745517525
user_043,item_053,0,115.72249104309344
user_044,item_028,1,88.61023235054867
user_044,item_047,1,125.22940007647571
user_044,item_016,0,58.15817953095673
user_044,item_034,0,32.52906209812955
user_044,item_045,1,161.3439439491645
user_044,item_071,1,39.73664827105059
user_044,item_026,0,162.8865665103087
user_044,item_008,0,154.47346412035182
user_044,item_074,1,70.26415115324265
user_044,item_027,0,42.535939146997336
user_044,item_024,0,93.66340204949253
user_044,item_077,0,77.41870315081817
user_044,item_064,1,50.42650200287807
user_044,item_093,0,21.92026347868895
user_044,item_005,0,74.81483452703658
user_044,item_007,0,22.666585480139258
user_044,item_094,0,110.23179154173404
user_044,item_015,1,30.822014752330755
user_044,item_087,0,237.71497511825112
user_044,item_061,0,25.050646785454102
user_044,item_043,0,54.699207291022574
user_044,item_031,0,82.14897412415534
user_044,item_013,0,24.67194362692862
user_044,item_088,0,92.06860488955326
user_044,item_048,0,32.42169008935638
user_044,item_052,0,67.53944249003476
user_044,item_084,0,45.004874063111295
user_044,item_091,0,47.3455778211535
user_044,item_021,0,156.7463613122474
user_044,item_096,0,193.49737938653627
user_045,item_092,0,166.37863878616477
user_045,item_073,0,72.41652117688295
user_045,item_011,1,115.35639278531713
user_045,item_042,0,341.5018080245235
user_045,item_082,1,223.87346096823114
user_045,item_053,0,189.8115752263007
user_045,item_006,1,793.2027021040178
user_045,item_026,0,96.86593174662262
user_045,item_021,0,74.60776013834538
user_045,item_002,0,40.391334765561155
user_045,item_018,1,158.98329786115994
user_045,item_029,1,134.3287745355811
user_045,item_023,1,92.75226596437899
user_045,item_081,0,134.6135302717443
user_045,item_065,0,53.53449189392778
user_045,item_096,0,423.4425246208538
user_045,item_024,0,76.38175926928406
user_045,item_001,0,73.48863551841374
user_045,item_084,1,79.95524397711972
user_045,item_046,0,104.82734101699344
user_045,item_051,1,164.32099241497414
user_045,item_037,0,167.46547132357466
user_045,item_055,0,38.83175727081567
user_045,item_005,1,266.07007924470787
user_045,item_056,0,90.67159082543814
user_045,item_017,1,124.19899087935747
user_045,item_039,0,183.37772520498143
user_045,item_068,0,74.39501220935324
user_045,item_083,0,94.81486362481638
user_045,item_052,0,185.1199423124687
user_046,item_048,1,28.57888727333757
user_046,item_033,0,46.306685773049104
user_046,item_022,0,229.50492923432307
user_046,item_006,0,277.3396460098919
user_046,item_098,1,215.60347673078653
user_046,item_068,1,18.58910319002002
user_046,item_079,1,22.240083174571996
user_046,item_017,1,260.3201228454363
user_046,item_005,1,68.23888920206313
user_046,item_044,0,18.56622629792466
user_046,item_050,1,92.34813936547508
user_046,item_086,1,77.7330281122769
user_046,item_030,0,254.25146132945866
user_046,item_004,0,30.70991581627003
user_046,item_097,0,59.948227053899785
user_046,item_076,0,30.150552721135117
user_046,item_028,0,66.49999324560476
user_046,item_056,0,27.69018161408414
user_046,item_089,1,21.534953253458077
user_046,item_072,0,57.63695483190789
user_046,item_060,0,28.25210874546332
user_046,item_096,0,107.09043074009476
user_046,item_040,1,97.47950189187667
user_046,item_095,1,39.69759575743086
user_046,item_015,1,46.18545107645887
user_046,item_035,0,74.15145525855054
user_046,item_070,0,9.958579206494818
user_046,item_064,1,54.63430071016792
user_046,item_045,1,110.73662520541279
user_046,item_087,1,33.225368791576535
user_047,item_044,0,48.11143870755359
user_047,item_096,0,57.02585299589575
user_047,item_002,1,44.85185510940453
user_047,item_035,0,105.59076954057781
user_047,item_040,1,59.118447059711016
user_047,item_037,1,153.0907712388784
user_047,item_079,1,15.46622476546003
user_047,item_059,0,50.53783141595154
user_047,item_006,1,209.14452285928866
user_047,item_005,1,162.82574226499955
user_047,item_095,1,70.0196286577767
user_047,item_075,1,106.06506608453871
user_047,item_030,0,140.8697636242128
user_047,item_091,1,74.22843277168289
user_047,item_090,0,88.17732796265003
user_047,item_050,1,175.3712118493483
user_047,item_038,1,102.07770206190465
user_047,item_055,1,24.463107829098547
user_047,item_086,1,44.23978264712764
user_047,item_047,1,419.3016370351027
user_047,item_029,1,28.701222968422503
user_047,item_021,1,87.99259501237773
user_047,item_088,1,95.16741219037013
user_047,item_039,1,183.4183576686038
user_047,item_056,1,84.00674979746157
user_047,item_052,1,50.41744907303568
user_047,item_077,0,9.913647904728794
user_047,item_060,1,24.504788191493827
user_047,item_012,1,72.44904177377747
user_047,item_053,1,60.41781819694436
user_048,item_089,1,16.035552161592836
user_048,item_064,1,32.242418510202015
user_048,item_015,0,34.33916235597694
user_048,item_039,0,59.50656053072322
user_048,item_051,0,92.01306677240512
user_048,item_011,0,105.66106322212057
user_048,item_098,1,222.79850989555342
user_048,item_087,1,77.89344051629507
user_048,item_080,0,23.825667640317754
user_048,item_094,1,46.15919470693502
user_048,item_031,0,28.908507311357614
user_048,item_083,1,8.441193781250261
user_048,item_097,1,123.43756206899654
user_048,item_041,1,50.19595132758761
user_048,item_077,0,39.64407774153176
user_048,item_062,1,108.39818112981426
user_048,item_056,0,110.46919080692128
user_048,item_032,1,223.65589710962746
user_048,item_003,0,21.462799250481403
user_048,item_054,1,70.02840101199489
user_048,item_008,1,317.85372398531393
user_048,item_021,0,67.72232697829698
user_048,item_088,1,50.763369820384646
user_048,item_034,0,45.15298971027561
user_048,item_099,1,9.476511744569262
user_048,item_052,1,80.80839163553608
user_048,item_086,1,21.807302468941984
user_048,item_079,0,18.901875023528984
user_048,item_063,1,56.24604652957855
user_048,item_065,1,47.192098086286016
user_049,item_013,1,19.96985289370741
user_049,item_080,0,52.97734067284407
user_049,item_058,0,76.70587171500078
user_049,item_081,1,88.66117924038873
user_049,item_061,0,35.22434634329386
user_049,item_002,0,28.10367932084079
user_049,item_066,0,80.92813512339936
user_049,item_028,1,119.29966169609214
user_049,item_043,1,31.867507995618578
user_049,item_039,0,94.10144396112447
user_049,item_038,0,67.3120497321527
user_049,item_069,0,152.1915027093378
user_049,item_009,0,15.406593738295648
user_049,item_070,0,10.596747656523497
user_049,item_096,0,281.0990025082832
user_049,item_017,0,92.23891581560652
user_049,item_062,0,53.88829098379351
user_049,item_012,1,57.93899089050246
user_049,item_008,0,459.3839594832171
user_049,item_005,0,63.92457746563778
user_049,item_007,0,7.502633435588236
user_049,item_067,0,31.585700951651592
user_049,item_001,0,70.72668655437886
user_049,item_004,0,124.2284920392044
user_049,item_089,0,33.54757682917697
user_049,item_098,1,254.65987613162315
user_049,item_074,0,56.681741417980106
user_049,item_000,0,50.78910541232557
user_049,item_027,0,72.80751876630333
user_049,item_092,1,73.67000288379101
